status,name,latitude,longitude,notes
Ok,Alison road (Randwick),-33.906183,151.231098,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/alisonrd_randwick.jpg:ref<60>
Ok,Anzac Bridge,-33.873712,151.212559,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/anzacbr.jpg:ref<60>
Ok,Anzac Parade (Moore Park),-33.895319,151.22155,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/anzacpde.jpg:ref<60>
Ok,City West Link,-33.871672,151.171832,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/citywestlink.jpg:ref<60>
Ok,Eastern Distributor,-33.90987,151.212966,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/easterndist.jpg:ref<60>
Ok,General Holmes Drive (Botany),-33.944464,151.188011,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/ghd_airport.jpg:ref<60>
Ok,George Street (Railway Square),-33.882868,151.20419,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/georgest.jpg:ref<60>
Ok,Gladesville Bridge (Drummonyne),-33.847278,151.151973,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/gladesvillebr.jpg:ref<60>
Ok,Hume Highway (Ashfield),-33.888444,151.117501,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_ashfield.jpg:ref<60>
Ok,Hume Highway (Strathfield),-33.886021,151.068192,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_strathfield.jpg:ref<60>
Ok,King Georges Road (Beverly hills),-33.952616,151.083555,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/knggrd_beverlyhills.jpg:ref<60>
Ok,M4 Western Motorway (Olympic Park),-33.855591,151.064415,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_olympic.jpg:ref<60>
Ok,M5 East (Beverly Hills),-33.943146,151.077032,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5east.jpg:ref<60>
Ok,Parramatta Road (Leichhardt),-33.889014,151.152949,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parrard_leichhardt.jpg:ref<60>
Ok,Parramatta Road (Silverwater),-33.844934,151.042013,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parrard_silverwater.jpg:ref<60>
Ok,Parramatta Road (Strathfield),-33.86646,151.09364,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parrard_strathfield.jpg:ref<60>
Ok,Princes Highway (Blakehurst),-33.987709,151.111708,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princes_blakehurst.jpg:ref<60>
Ok,Princes Highway (Kogarah),-33.964363,151.137114,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princes_kogarah.jpg:ref<60>
Ok,Princes Highway (St Peters),-33.915515,151.174579,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princes_stpeters.jpg:ref<60>
Ok,Southern Cross Drive (Eastlakes),-33.935776,151.207345,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/scd_eastlakes.jpg:ref<60>
Ok,Syd Einfeld Drive (Bondi Junction),-33.890866,151.248457,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/sed_bondijunction.jpg:ref<60>
Ok,Sydney Harbour Bridge,-33.851029,151.211464,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/harbourbridge.jpg:ref<60>
Ok,The Grand Parade (Brighton-Le-Sands),-33.960803,151.156168,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/grandpde_bls.jpg:ref<60>
Ok,Willam Street (East Sydney),-33.873712,151.212559,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/williamst.jpg:ref<60>
Ok,Beecroft Road (Epping),-33.770853,151.080848,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/beecroftrd_epping.jpg:ref<60>
Ok,Cumberland Highway (Carlingford),-33.779647,151.052306,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/cumberlandhwy_carlingford.jpg:ref<60>
Ok,Epping road (Lane Cove),-33.810674,151.163632,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/eppingrd_lanecove.jpg:ref<60>
Ok,Epping road (Macquarie Park),-33.777703,151.108314,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/eppingrd_macquariepark.jpg:ref<60>
Ok,Falcon Street (Crows Nest),-33.827628,151.200723,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/falconst_crowsnest.jpg:ref<60>
Ok,Gore Hill Freeway (Artarmon),-33.817235,151.201517,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/gorehillfwy_artarmon.jpg:ref<60>
Ok,M2 (Pennant Hills),-33.758813,151.049345,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m2_pennanthills.jpg:ref<60>
Ok,M2 (Ryde),-33.781947,151.131617,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m2_ryde.jpg:ref<60>
Ok,Manly Road (Seaforth),-33.801831,151.246278,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/manlyrd.jpg:ref<60>
Ok,Military Road (Neutral Bay),-33.831558,151.222374,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/militaryrd_neutralbay.jpg:ref<60>
Ok,Pacific Highway (Chatswood),-33.798407,151.178524,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pacific_chats.jpg:ref<60>
Ok,Pacific Highway (Pymble),-33.750838,151.147217,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pacific_pymble.jpg:ref<60>
Ok,Pennant Hills road (Thornleigh),-33.730836,151.081317,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pennanthillsrd_thornleigh.jpg:ref<60>
Ok,Pittwater Road (Narrabeen),-33.709936,151.295768,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/pittwaterrd_narrabeen.jpg:ref<60>
Ok,Ryde Bridge (Ryde),-33.822218,151.096943,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/rydebridge.jpg:ref<60>
Ok,Stewart Street (Eastwood),-33.796482,151.065181,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/stewartst_eastwood.jpg:ref<60>
Ok,Victoria Road (Gladesville),-33.830132,151.126716,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/victoriard_gladesville.jpg:ref<60>
Ok,Warringah Freeway (North Sydney),-33.833474,151.211967,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/warringahfwy.jpg:ref<60>
Ok,Warringah Road (Forestville),-33.771103,151.205346,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/warringahrd_forestville.jpg:ref<60>
Ok,Warringah Road (Frenchs Forest),-33.751587,151.22661,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/warringahrd_frenchsforest.jpg:ref<60>
Ok,Church Street (Parramatta),-33.808535,151.005228,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/churchst_parra.jpg:ref<60>
Ok,Cumberland Highway (Merrylands),-33.830266,150.960385,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/cumberlandhwy_merrylands.jpg:ref<60>
Ok,Great Western Highway (Hazelbrook),-33.720877,150.451604,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/greatwesternhwy_hazelbrook.jpg:ref<60>
Ok,James Ruse Drive (Rosehill),-33.81916,151.021879,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/jrd_rosehill.jpg:ref<60>
Ok,M4 Western Motorway (Auburn),-33.838643,151.035894,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_auburn.jpg:ref<60>
Ok,M4 Western Motorway (Mays Hill),-33.816219,150.963539,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_mayshill.jpg:ref<60>
Ok,M4 Western Motorway (Minchinbury),-33.795893,150.847045,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_minchinbury.jpg:ref<60>
Ok,M4 Western Motorway (Prospect),-33.80545,150.915882,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_prospect.jpg:ref<60>
Ok,M4 Western Motorway (St Marys),-33.785015,150.770785,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m4_stmarys.jpg:ref<60>
Ok,M7 (Glenwood),-33.737884,150.917856,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m7_glenwood.jpg:ref<60>
Ok,M7 at the Horsley Drive (Horsley Park),-33.841691,150.855414,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m7_horsleydr.jpg:ref<60>
Ok,Old Windsor Road (Beaumont Hills),-33.704224,150.930172,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/oldwindsorrd.jpg:ref<60>
Ok,Old Windsor Road (Winston Hills),-33.765627,150.958279,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/oldwindsorrd_winstonhills.jpg:ref<60>
Ok,Parramatta Road (Parramatta),-33.827467,151.004584,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/parrard_parra.jpg:ref<60>
Ok,Seven Hills Road (Seven Hills),-33.767982,150.943215,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/sevenhillsrd_sevenhills.jpg:ref<60>
Ok,Silverwater Road (Silverwater),-33.843117,151.043834,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/silverwaterrd_silverwater.jpg:ref<60>
Ok,5 Ways (Miranda),-34.029758,151.105353,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/5ways.jpg:ref<60>
Ok,A1 Princes Motorway (Heathcote),-34.079429,151.010464,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f6_waterfall.jpg:ref<60>
Ok,Audley Road (Audley Weir),-34.073049,151.056687,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/audleyrd_audley.jpg:ref<60>
Ok,Hume Highway (Bankstown),-33.905827,151.040336,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_bankstown.jpg:ref<60>
Ok,Hume Highway (Liverpool),-33.915069,150.920624,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_liverpool.jpg:ref<60>
Ok,Hume Highway (Villawood),-33.889423,150.973066,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_villawood.jpg:ref<60>
Ok,Hume Highway (Campbelltown),-34.061939,150.785333,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_campbelltown.jpg:ref<60>
Ok,Hume Highway (St Andrews),-34.029687,150.823982,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/humehwy_standrews.jpg:ref<60>
Ok,M5 (Liverpool),-33.938126,150.913521,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_liverpool.jpg:ref<60>
Ok,M5 (Milperra),-33.94482,150.9824,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_milperra.jpg:ref<60>
Ok,M5 (Padstow),-33.940191,151.035573,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_padstow.jpg:ref<60>
Ok,M5 / M7,-33.956318,150.87655,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/m5_m7.jpg:ref<60>
Ok,Princes Highway (Sutherland),-34.034968,151.066214,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princeshwy_sutherland.jpg:ref<60>
Ok,M1 Pacific Motorway (Hawkesbury River),-33.530735,151.200622,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_mooney.jpg:ref<60>
Ok,M1 Pacific Motorway (John Renshaw Drive),-32.813446,151.635722,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_johnrenshawdr.jpg:ref<60>
Ok,M1 Pacific Motorway (Kariong),-33.418296,151.294263,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_kariong.jpg:ref<60>
Ok,M1 Pacific Motorway (Mount White),-33.454789,151.205771,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_mountwhite.jpg:ref<60>
Ok,M1 Pacific Motorway (Ourimbah),-33.344726,151.369064,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_ourimbah.jpg:ref<60>
Ok,M1 Pacific Motorway (Sparks Road),-33.228637,151.422408,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_sparkesrd.jpg:ref<60>
Ok,M1 Pacific Motorway (Wahroonga),-33.718664,151.109988,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_wahroonga.jpg:ref<60>
Ok,M1 Pacific Motorway (Windy Banks),-33.635917,151.147572,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f3_windybanks.jpg:ref<60>
Ok,New England Highway (Hexam),-32.82129,151.682175,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/newenglandhwy_hexham.jpg:ref<60>
Ok,Newcastle Road (Newcastle),-32.908884,151.704877,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/newcastlelinkrd_newcastle.jpg:ref<60>
Ok,Kosciuszko road (Wilson's Valley),-36.350285,148.521374,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/kosciuszkord_wilsonsvalley.jpg:ref<60>
Ok,M1 Princes Motorway (Mt Ousley),-34.39109,150.858184,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/f6_mtousley.jpg:ref<60>
Ok,Princes Highway (Albion Park Rail),-34.556477,150.791724,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princeshwy_albionparkrail.jpg:ref<60>
Ok,Princes Highway (Wollongong),-34.41261,150.892446,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princeshwy_wollongong.jpg:ref<60>
Ok,Princes Highway (Blackhurst),-33.987744,151.111533,#mm:img:http://www.rms.nsw.gov.au/trafficreports/cameras/camera_images/princes_blakehurst.jpg:ref<60>
Ok,Aerodrome Road - Maroochydore -Adjacant to Caltex Service Station (looking north),-26.65889,153.096634,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Sunshine_Coast/aerodrome.jpg:ref<60>
Ok,Albany Creek - Southpine Road / Eatons Crossing Road (North-East),-27.336105,152.960812,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Sunshine_Coast\MRNCHD-435.jpg:ref<60>
Ok,Alexandra Headland - Intersection of Sugar Road and Mooloolaba Road (North-East),-26.675558,153.096172,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Sunshine_Coast\MRNCHD-437.jpg:ref<60>
Ok,Archerfield - Beaudesert Road and Granard Road (East),-27.5585,153.0208,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Metropolitan\MRMETRO-1458.jpg:ref<60>
Ok,Archerfield - Granard Road and Ipswich Motorway (South),-27.556501,153.008057,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Metropolitan/MRMetro-1223.jpg:ref<60>
Ok,Ashmore - Currumburra and Nerang-Southport Road (East),-27.976643,153.381287,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Gold_Coast/currumburra-nerang_southport-east.jpg:ref<60>
Ok,Aspley - Gympie Road and Beams Road (North),-27.345362,153.011812,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Metropolitan\MRMETRO-1462.jpg:ref<60>
Ok,Bald Hills - Gateway Motorway and Bruce Highway (North),-27.301774,153.01672,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Metropolitan\MRMETRO-1461.jpg:ref<60>
Ok,Bargara - Bargara Road and Davidson Street (East),-24.819194,152.455296,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Wide_Bay\bargara-davidson-east.jpg:ref<60>
Ok,Bargara Road and Gahans Road - Kalkie (looking west),-24.851887,152.384125,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Wide_Bay/bargara-gahans-west.jpg:ref<60>
Ok,Beenleigh - Pacific Motorway M1 - Exit 34 (North),-27.70816,153.20608,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Gold_Coast\MRSCHD-305.jpg:ref<60>
Ok,Beenleigh - Pacific Motorway M1 - Logan River Bridge (North),-27.69803,153.19567,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Gold_Coast\MRSCHD-311.jpg:ref<60>
Ok,Bilinga - Gold Coast Highway and Terminal Drive (North),-28.16448,153.5168,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Gold_Coast\MRSCHD-312.jpg:ref<60>
NoURL,Blakeys Crossing Looking West Mt St John,-19.26192,146.7489,#mm:img:.\Plugins\Navigator\LiveTraffic\NoURL.png
Ok,Boat harbour Drive Pedestrian Crossing - Urraween (looking west),-25.288004,152.837128,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Wide_Bay/boat_harbour_ped_west.jpg:ref<60>
Ok,Boondall - Sandgate Road and Beams Road (South),-27.3533,153.0568,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Metropolitan\MRMETRO-1457.jpg:ref<60>
Ok,Brighton - Houghton Highway Bridge - Deagon Deviation (North-East),-27.2828,153.063633,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Metropolitan\MRMETRO-1216.jpg:ref<60>
Ok,Browns Plains - Mount Lindesay Highway and Johnston Road (North),-27.66025,153.037796,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Gold_Coast/EllenGrove_MtLindHwy_Nth.jpg:ref<60>
Ok,Bruce Highway - Burpengary - Uhlmann Road interchange (looking North),-27.139219,152.977859,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Sunshine_Coast/bruce-uhlmann-north.jpg:ref<60>
Ok,Bruce Highway - Burpengary -Station Road interchange (looking North),-27.15329,152.977509,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Sunshine_Coast/bruce_hwy_burpengary.jpg:ref<60>
Ok,Bruce Highway - Deception Bay- Deception Bay Road interchange (looking North),-27.178511,152.983917,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Sunshine_Coast/bruce_hwy_d_bay.jpg:ref<60>
Ok,Bruce Highway - Gympie - Excelsior Road Intersection (looking North),-26.199619,152.666794,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Wide_Bay/bruce_hwy-excelsior.jpg:ref<60>
Ok,Bruce Highway - Narangba - Boundary Road (looking south),-27.211779,152.99231,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Sunshine_Coast/Bndry-Rd-Nrngba-sth.jpg:ref<60>
NoURL,Bruce Highway and Mount Low Parkway (North),-19.23947,146.664459,#mm:img:.\Plugins\Navigator\LiveTraffic\NoURL.png
Ok,Buderim - Burnett Street Pedestrian Crossing (West),-26.686,153.05019,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Sunshine_Coast\MRNCHD-507.jpg:ref<60>
Ok,Buderim - Mooloolaba Road / Gloucester Road intersection (West),-26.684308,153.055204,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Sunshine_Coast\MRNCHD-438.jpg:ref<60>
Ok,Bundall - Bundall and Ashmore Road (South),-28.011297,153.411804,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Gold_Coast/bundall-ashmore-south.jpg:ref<60>
NoURL,Burdekin Bridge and Bruce Highway - Home Hill (looking North),-19.64327,147.397293,#mm:img:.\Plugins\Navigator\LiveTraffic\NoURL.png
Ok,Burleigh Heads - Gold Coast Highway and Reedy Creek Road (South),-28.08733,153.45017,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Gold_Coast\MRSCHD-292.jpg:ref<60>
Ok,Burleigh Waters - Bermuda / Christine Avenue (North),-28.0858,153.42557,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Gold_Coast\MRSCHD-308.jpg:ref<60>
Ok,Caboolture - Morayfield Road / King Street intersection (East),-27.084995,152.951711,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=\Sunshine_Coast\MRNCHD-426.jpg:ref<60>
Ok,Caboolture River Road - Morayfield (Looking North),-27.105322,152.947479,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Sunshine_Coast/caboolture_river.jpg:ref<60>
Ok,Caboolture South - Bribie Island Interchange over Bruce highway (looking South),-27.0858,152.975006,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Sunshine_Coast/bribie.jpg:ref<60>
Ok,Cairns North - Captain Cook Highway and Airport Avenue (South),-16.897068,145.755249,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Far_North/captain_cook-airport-south.jpg:ref<60>
Ok,Caloundra - Caloundra Road Interchange with the Bruce Highway (looking North),-26.773199,153.042999,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Sunshine_Coast/caloundra_opass.jpg:ref<60>
Ok,Caloundra - Caloundra - Forth Avenue intersection (looking East),-26.803818,153.120834,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Sunshine_Coast/caloundra-fourth-east.jpg:ref<60>
Ok,Caloundra - Caloundra - Pierce Avenue intersection (looking West),-26.782623,153.085464,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Sunshine_Coast/caloundra_rd_west.jpg:ref<60>
Ok,Caravonica - Caravonica Roundabout (South),-16.845646,145.696365,#mm:img:http://131940.qld.gov.au/DMR.Controls/WebCams/DisplayImage.ashx?FilePath=Far_North/captain_cook-carivonica-south.jpg:ref<60>
